Date,Hour,Junction,Vehicles,temp_norm,humidity_norm,precip_norm,windspeed_norm,DateTime,Vehicles_lag_1,Vehicles_lag_2,Vehicles_lag_24,DateTime_raw,Time,Vehicles_raw,ID,temp,humidity,precip,windspeed,weather conditions,Event_Name,Event_Type,temp_norm_raw,humidity_norm_raw,precip_norm_raw,windspeed_norm_raw,Day_of_Week,Month,Is_Weekend,Event_Flag
2016-05-19,0,1,33,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 00:00:00,36.0,37.0,38.0,2016-05-19 00:00:00,00:00:00,33,20160519001,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,1,1,31,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 01:00:00,33.0,36.0,33.0,2016-05-19 01:00:00,01:00:00,31,20160519011,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,2,1,24,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 02:00:00,31.0,33.0,32.0,2016-05-19 02:00:00,02:00:00,24,20160519021,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,3,1,24,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 03:00:00,24.0,31.0,22.0,2016-05-19 03:00:00,03:00:00,24,20160519031,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,4,1,18,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 04:00:00,24.0,24.0,20.0,2016-05-19 04:00:00,04:00:00,18,20160519041,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,5,1,20,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 05:00:00,18.0,24.0,16.0,2016-05-19 05:00:00,05:00:00,20,20160519051,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,6,1,18,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 06:00:00,20.0,18.0,20.0,2016-05-19 06:00:00,06:00:00,18,20160519061,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,7,1,25,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 07:00:00,18.0,20.0,26.0,2016-05-19 07:00:00,07:00:00,25,20160519071,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,8,1,24,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 08:00:00,25.0,18.0,25.0,2016-05-19 08:00:00,08:00:00,24,20160519081,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,9,1,40,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 09:00:00,24.0,25.0,31.0,2016-05-19 09:00:00,09:00:00,40,20160519091,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,10,1,56,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 10:00:00,40.0,24.0,42.0,2016-05-19 10:00:00,10:00:00,56,20160519101,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,11,1,55,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 11:00:00,56.0,40.0,45.0,2016-05-19 11:00:00,11:00:00,55,20160519111,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,12,1,56,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 12:00:00,55.0,56.0,48.0,2016-05-19 12:00:00,12:00:00,56,20160519121,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,13,1,48,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 13:00:00,56.0,55.0,43.0,2016-05-19 13:00:00,13:00:00,48,20160519131,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,14,1,54,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 14:00:00,48.0,56.0,47.0,2016-05-19 14:00:00,14:00:00,54,20160519141,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,15,1,49,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 15:00:00,54.0,48.0,47.0,2016-05-19 15:00:00,15:00:00,49,20160519151,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,16,1,50,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 16:00:00,49.0,54.0,42.0,2016-05-19 16:00:00,16:00:00,50,20160519161,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,17,1,54,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 17:00:00,50.0,49.0,50.0,2016-05-19 17:00:00,17:00:00,54,20160519171,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,18,1,59,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 18:00:00,54.0,50.0,43.0,2016-05-19 18:00:00,18:00:00,59,20160519181,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,19,1,63,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 19:00:00,59.0,54.0,50.0,2016-05-19 19:00:00,19:00:00,63,20160519191,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,20,1,57,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 20:00:00,63.0,59.0,46.0,2016-05-19 20:00:00,20:00:00,57,20160519201,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,21,1,52,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 21:00:00,57.0,63.0,38.0,2016-05-19 21:00:00,21:00:00,52,20160519211,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,22,1,50,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 22:00:00,52.0,57.0,37.0,2016-05-19 22:00:00,22:00:00,50,20160519221,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-19,23,1,43,0.43373494,0.665620094,0.000708885,0.09039548,2016-05-19 23:00:00,50.0,52.0,36.0,2016-05-19 23:00:00,23:00:00,43,20160519231,76.5,77.6,0.003,13.7,"Rain, Partially cloudy",NONE,NONE,0.43373494,0.665620094,0.000708885,0.09039548,Thursday,5,0,1
2016-05-20,0,1,44,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 00:00:00,43.0,50.0,33.0,2016-05-20 00:00:00,00:00:00,44,20160520001,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,1,1,36,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 01:00:00,44.0,43.0,31.0,2016-05-20 01:00:00,01:00:00,36,20160520011,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,2,1,33,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 02:00:00,36.0,44.0,24.0,2016-05-20 02:00:00,02:00:00,33,20160520021,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,3,1,30,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 03:00:00,33.0,36.0,24.0,2016-05-20 03:00:00,03:00:00,30,20160520031,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,4,1,24,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 04:00:00,30.0,33.0,18.0,2016-05-20 04:00:00,04:00:00,24,20160520041,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,5,1,25,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 05:00:00,24.0,30.0,20.0,2016-05-20 05:00:00,05:00:00,25,20160520051,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,6,1,29,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 06:00:00,25.0,24.0,18.0,2016-05-20 06:00:00,06:00:00,29,20160520061,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,7,1,30,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 07:00:00,29.0,25.0,25.0,2016-05-20 07:00:00,07:00:00,30,20160520071,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,8,1,35,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 08:00:00,30.0,29.0,24.0,2016-05-20 08:00:00,08:00:00,35,20160520081,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,9,1,36,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 09:00:00,35.0,30.0,40.0,2016-05-20 09:00:00,09:00:00,36,20160520091,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,10,1,47,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 10:00:00,36.0,35.0,56.0,2016-05-20 10:00:00,10:00:00,47,20160520101,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,11,1,45,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 11:00:00,47.0,36.0,55.0,2016-05-20 11:00:00,11:00:00,45,20160520111,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,12,1,48,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 12:00:00,45.0,47.0,56.0,2016-05-20 12:00:00,12:00:00,48,20160520121,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,13,1,43,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 13:00:00,48.0,45.0,48.0,2016-05-20 13:00:00,13:00:00,43,20160520131,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,14,1,44,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 14:00:00,43.0,48.0,54.0,2016-05-20 14:00:00,14:00:00,44,20160520141,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,15,1,44,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 15:00:00,44.0,43.0,49.0,2016-05-20 15:00:00,15:00:00,44,20160520151,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,16,1,40,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 16:00:00,44.0,44.0,50.0,2016-05-20 16:00:00,16:00:00,40,20160520161,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,17,1,43,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 17:00:00,40.0,44.0,54.0,2016-05-20 17:00:00,17:00:00,43,20160520171,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,18,1,46,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 18:00:00,43.0,40.0,59.0,2016-05-20 18:00:00,18:00:00,46,20160520181,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,19,1,44,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 19:00:00,46.0,43.0,63.0,2016-05-20 19:00:00,19:00:00,44,20160520191,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,20,1,47,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 20:00:00,44.0,46.0,57.0,2016-05-20 20:00:00,20:00:00,47,20160520201,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,21,1,41,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 21:00:00,47.0,44.0,52.0,2016-05-20 21:00:00,21:00:00,41,20160520211,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,22,1,37,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 22:00:00,41.0,47.0,50.0,2016-05-20 22:00:00,22:00:00,37,20160520221,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-20,23,1,38,0.485943775,0.681318681,0.316162571,0.129943503,2016-05-20 23:00:00,37.0,41.0,43.0,2016-05-20 23:00:00,23:00:00,38,20160520231,77.8,78.6,1.338,17.2,"Rain, Partially cloudy",NONE,NONE,0.485943775,0.681318681,0.316162571,0.129943503,Friday,5,0,1
2016-05-21,0,1,35,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 00:00:00,38.0,37.0,44.0,2016-05-21 00:00:00,00:00:00,35,20160521001,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,1,1,27,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 01:00:00,35.0,38.0,36.0,2016-05-21 01:00:00,01:00:00,27,20160521011,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,2,1,23,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 02:00:00,27.0,35.0,33.0,2016-05-21 02:00:00,02:00:00,23,20160521021,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,3,1,20,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 03:00:00,23.0,27.0,30.0,2016-05-21 03:00:00,03:00:00,20,20160521031,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,4,1,18,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 04:00:00,20.0,23.0,24.0,2016-05-21 04:00:00,04:00:00,18,20160521041,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,5,1,16,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 05:00:00,18.0,20.0,25.0,2016-05-21 05:00:00,05:00:00,16,20160521051,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,6,1,16,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 06:00:00,16.0,18.0,29.0,2016-05-21 06:00:00,06:00:00,16,20160521061,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,7,1,19,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 07:00:00,16.0,16.0,30.0,2016-05-21 07:00:00,07:00:00,19,20160521071,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,8,1,21,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 08:00:00,19.0,16.0,35.0,2016-05-21 08:00:00,08:00:00,21,20160521081,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,9,1,26,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 09:00:00,21.0,19.0,36.0,2016-05-21 09:00:00,09:00:00,26,20160521091,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,10,1,31,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 10:00:00,26.0,21.0,47.0,2016-05-21 10:00:00,10:00:00,31,20160521101,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,11,1,31,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 11:00:00,31.0,26.0,45.0,2016-05-21 11:00:00,11:00:00,31,20160521111,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,12,1,30,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 12:00:00,31.0,31.0,48.0,2016-05-21 12:00:00,12:00:00,30,20160521121,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,13,1,29,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 13:00:00,30.0,31.0,43.0,2016-05-21 13:00:00,13:00:00,29,20160521131,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,14,1,25,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 14:00:00,29.0,30.0,44.0,2016-05-21 14:00:00,14:00:00,25,20160521141,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,15,1,30,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 15:00:00,25.0,29.0,44.0,2016-05-21 15:00:00,15:00:00,30,20160521151,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,16,1,27,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 16:00:00,30.0,25.0,40.0,2016-05-21 16:00:00,16:00:00,27,20160521161,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,17,1,25,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 17:00:00,27.0,30.0,43.0,2016-05-21 17:00:00,17:00:00,25,20160521171,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,18,1,28,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 18:00:00,25.0,27.0,46.0,2016-05-21 18:00:00,18:00:00,28,20160521181,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,19,1,33,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 19:00:00,28.0,25.0,44.0,2016-05-21 19:00:00,19:00:00,33,20160521191,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,20,1,33,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 20:00:00,33.0,28.0,47.0,2016-05-21 20:00:00,20:00:00,33,20160521201,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,21,1,32,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 21:00:00,33.0,33.0,41.0,2016-05-21 21:00:00,21:00:00,32,20160521211,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,22,1,36,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 22:00:00,32.0,33.0,37.0,2016-05-21 22:00:00,22:00:00,36,20160521221,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-21,23,1,27,0.590361446,0.489795918,0.0,0.092655367,2016-05-21 23:00:00,36.0,32.0,38.0,2016-05-21 23:00:00,23:00:00,27,20160521231,80.4,66.4,0.0,13.9,Partially cloudy,NONE,NONE,0.590361446,0.489795918,0.0,0.092655367,Saturday,5,1,1
2016-05-22,0,1,28,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 00:00:00,27.0,36.0,35.0,2016-05-22 00:00:00,00:00:00,28,20160522001,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,1,1,26,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 01:00:00,28.0,27.0,27.0,2016-05-22 01:00:00,01:00:00,26,20160522011,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,2,1,16,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 02:00:00,26.0,28.0,23.0,2016-05-22 02:00:00,02:00:00,16,20160522021,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,3,1,18,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 03:00:00,16.0,26.0,20.0,2016-05-22 03:00:00,03:00:00,18,20160522031,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,4,1,13,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 04:00:00,18.0,16.0,18.0,2016-05-22 04:00:00,04:00:00,13,20160522041,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,5,1,14,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 05:00:00,13.0,18.0,16.0,2016-05-22 05:00:00,05:00:00,14,20160522051,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,6,1,15,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 06:00:00,14.0,13.0,16.0,2016-05-22 06:00:00,06:00:00,15,20160522061,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,7,1,18,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 07:00:00,15.0,14.0,19.0,2016-05-22 07:00:00,07:00:00,18,20160522071,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,8,1,17,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 08:00:00,18.0,15.0,21.0,2016-05-22 08:00:00,08:00:00,17,20160522081,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,9,1,26,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 09:00:00,17.0,18.0,26.0,2016-05-22 09:00:00,09:00:00,26,20160522091,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,10,1,27,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 10:00:00,26.0,17.0,31.0,2016-05-22 10:00:00,10:00:00,27,20160522101,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,11,1,28,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 11:00:00,27.0,26.0,31.0,2016-05-22 11:00:00,11:00:00,28,20160522111,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,12,1,28,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 12:00:00,28.0,27.0,30.0,2016-05-22 12:00:00,12:00:00,28,20160522121,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,13,1,26,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 13:00:00,28.0,28.0,29.0,2016-05-22 13:00:00,13:00:00,26,20160522131,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,14,1,27,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 14:00:00,26.0,28.0,25.0,2016-05-22 14:00:00,14:00:00,27,20160522141,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
2016-05-22,15,1,23,0.65060241,0.43956044,0.0,0.092655367,2016-05-22 15:00:00,27.0,26.0,30.0,2016-05-22 15:00:00,15:00:00,23,20160522151,81.9,63.2,0.0,13.9,Partially cloudy,NONE,NONE,0.65060241,0.43956044,0.0,0.092655367,Sunday,5,1,1
